,lat,long,tipo
6530,-34.611996999999995,-58.438772,colectivo
6531,-34.59989,-58.444575,colectivo
6532,-34.59819,-58.444865,colectivo
6533,-34.594892,-58.440148,colectivo
6534,-34.593892,-58.44074499999999,colectivo
6535,-34.59257,-58.438397,colectivo
6536,-34.59867,-58.447485,colectivo
6537,-34.605437,-58.439415,colectivo
6538,-34.595262,-58.443145,colectivo
6539,-34.608555,-58.438745,colectivo
6540,-34.63875,-58.482418,colectivo
6541,-34.618087,-58.43655699999999,colectivo
6542,-34.590685,-58.43510500000001,colectivo
6543,-34.589275,-58.432952,colectivo
6544,-34.587973,-58.431045,colectivo
6545,-34.58668,-58.429093,colectivo
6546,-34.585208,-58.426855,colectivo
6547,-34.583852,-58.425085,colectivo
6548,-34.582021999999995,-58.422785,colectivo
6549,-34.631025,-58.470862,colectivo
6550,-34.626993,-58.457528,colectivo
6551,-34.653192,-58.493847,colectivo
6552,-34.645098,-58.49423,colectivo
6553,-34.649232,-58.48911999999999,colectivo
6554,-34.651342,-58.49163000000001,colectivo
6555,-34.646982,-58.487122,colectivo
6556,-34.66461,-58.508522,colectivo
6557,-34.655905,-58.49709,colectivo
6558,-34.66142,-58.516507,colectivo
6559,-34.619837,-58.439992,colectivo
6560,-34.643337,-58.492123,colectivo
6561,-34.636915,-58.47841,colectivo
6562,-34.559752,-58.44836,colectivo
6563,-34.634787,-58.47340300000001,colectivo
6564,-34.600748,-58.446575,colectivo
6565,-34.623995,-58.449842,colectivo
6566,-34.660283,-58.513978,colectivo
6567,-34.661605,-58.512398,colectivo
6568,-34.662622,-58.511182,colectivo
6569,-34.654705,-58.495645,colectivo
6570,-34.597117,-58.44559,colectivo
6571,-34.624958,-58.452252,colectivo
6572,-34.622867,-58.446983,colectivo
6573,-34.619828000000005,-58.43997,colectivo
6574,-34.620459999999994,-58.43979,colectivo
6575,-34.635463,-58.474265,colectivo
6576,-34.62941,-58.464473,colectivo
6577,-34.627203,-58.45804,colectivo
6578,-34.64645,-58.46653000000001,colectivo
6579,-34.644852,-58.468572,colectivo
6580,-34.642803,-58.47116,colectivo
6581,-34.639655,-58.472455,colectivo
6582,-34.637477000000004,-58.473415,colectivo
6583,-34.630047,-58.467167,colectivo
6584,-34.63253,-58.475565,colectivo
6585,-34.64849,-58.46397,colectivo
6586,-34.620783,-58.442087,colectivo
6587,-34.622257,-58.445417000000006,colectivo
6588,-34.627877000000005,-58.459722,colectivo
6589,-34.626015,-58.455045,colectivo
6590,-34.647753,-58.468317000000006,colectivo
6591,-34.638907,-58.471557,colectivo
6592,-34.643945,-58.467787,colectivo
6593,-34.650535,-58.468192,colectivo
6594,-34.629870000000004,-58.466345,colectivo
6595,-34.630553000000006,-58.469368,colectivo
6596,-34.636720000000004,-58.472542,colectivo
6597,-34.641138,-58.47058000000001,colectivo
6598,-34.624225,-58.45044,colectivo
6599,-34.621165000000005,-58.442328,colectivo
6600,-34.639017,-58.509585,colectivo
6601,-34.638202,-58.50484,colectivo
6602,-34.634257,-58.483635,colectivo
6603,-34.633023,-58.47845,colectivo
6604,-34.631953,-58.47420500000001,colectivo
6605,-34.628142,-58.460477,colectivo
6606,-34.625933,-58.454825,colectivo
6607,-34.639185,-58.515748,colectivo
6608,-34.63747,-58.49981700000001,colectivo
6609,-34.635517,-58.488997,colectivo
6610,-34.638942,-58.52391,colectivo
6611,-34.638982,-58.519948,colectivo
6612,-34.620292,-58.441463,colectivo
6613,-34.639175,-58.510493,colectivo
6614,-34.633028,-58.478473,colectivo
6615,-34.63127,-58.471722,colectivo
6616,-34.626068,-58.45519,colectivo
6617,-34.635272,-58.487977,colectivo
6618,-34.637588,-58.500715,colectivo
6619,-34.638192,-58.50478,colectivo
6620,-34.639257,-58.51336,colectivo
6621,-34.639152,-58.526825,colectivo
6622,-34.638870000000004,-58.521922,colectivo
6623,-34.624137,-58.450208,colectivo
6624,-34.621812,-58.440133,colectivo
6625,-34.63368,-58.481205,colectivo
6626,-34.632755,-58.47731,colectivo
6627,-34.635587,-58.487152,colectivo
6628,-34.627057,-58.457682,colectivo
6629,-34.645082,-58.490637,colectivo
6630,-34.641197,-58.486248,colectivo
6631,-34.659147999999995,-58.512552,colectivo
6632,-34.661637,-58.5169,colectivo
6633,-34.625523,-58.453727,colectivo
6634,-34.620612,-58.44171,colectivo
6635,-34.622235,-58.44536700000001,colectivo
6636,-34.620872,-58.4385,colectivo
6637,-34.63284,-58.477673,colectivo
6638,-34.634502000000005,-58.484642,colectivo
6639,-34.637646999999994,-58.48693299999999,colectivo
6640,-34.640017,-58.486212,colectivo
6641,-34.64237,-58.490095,colectivo
6642,-34.627755,-58.459395,colectivo
6643,-34.64762,-58.4982,colectivo
6644,-34.648825,-58.499503,colectivo
6645,-34.65067,-58.50151,colectivo
6646,-34.654855,-58.50627,colectivo
6647,-34.655968,-58.507773,colectivo
6648,-34.657782,-58.51036,colectivo
6649,-34.65896,-58.512222,colectivo
6650,-34.629327,-58.464395,colectivo
6651,-34.63515,-58.487447,colectivo
6652,-34.660043,-58.51408299999999,colectivo
6653,-34.64609,-58.496535,colectivo
6654,-34.631932,-58.474132,colectivo
6655,-34.626437,-58.45615,colectivo
6656,-34.623940000000005,-58.44971999999999,colectivo
6657,-34.621047,-58.441985,colectivo
6658,-34.638992,-58.509435,colectivo
6659,-34.63353,-58.48058,colectivo
6660,-34.632717,-58.47715,colectivo
6661,-34.631513,-58.472572,colectivo
6662,-34.63492,-58.486442,colectivo
6663,-34.639245,-58.513707,colectivo
6664,-34.63782,-58.502277,colectivo
6665,-34.637242,-58.49823000000001,colectivo
6666,-34.639177000000004,-58.527117,colectivo
6667,-34.639052,-58.525365,colectivo
6668,-34.628102,-58.46036,colectivo
6669,-34.63665,-58.493932,colectivo
6670,-34.640102,-58.529967000000006,colectivo
6671,-34.6226,-58.446268,colectivo
6672,-34.620748,-58.441992000000006,colectivo
6673,-34.63919,-58.51057700000001,colectivo
6674,-34.63254000000001,-58.47643000000001,colectivo
6675,-34.633715,-58.48135,colectivo
6676,-34.631567,-58.472772,colectivo
6677,-34.625925,-58.45480300000001,colectivo
6678,-34.638921999999994,-58.521275,colectivo
6679,-34.636462,-58.49300699999999,colectivo
6680,-34.63732,-58.498762,colectivo
6681,-34.639257,-58.513395,colectivo
6682,-34.639155,-58.516767,colectivo
6683,-34.63796,-58.50326800000001,colectivo
6684,-34.639007,-58.519507,colectivo
6685,-34.638452,-58.50639,colectivo
6686,-34.633288,-58.529447,colectivo
6687,-34.624782,-58.529962,colectivo
6688,-34.608308,-58.527085,colectivo
6689,-34.603947999999995,-58.524977,colectivo
6690,-34.592035,-58.519432,colectivo
6691,-34.588957,-58.518008,colectivo
6692,-34.585892,-58.516572,colectivo
6693,-34.58028,-58.514088,colectivo
6694,-34.572993,-58.510465,colectivo
6695,-34.574635,-58.511242,colectivo
6696,-34.576985,-58.512342,colectivo
6697,-34.64313,-58.52886700000001,colectivo
6698,-34.64138,-58.528999999999996,colectivo
6699,-34.700668,-58.46637,colectivo
6700,-34.698285,-58.469475,colectivo
6701,-34.695725,-58.472897,colectivo
6702,-34.676413000000004,-58.498457,colectivo
6703,-34.674433,-58.501123,colectivo
6704,-34.564037,-58.506367,colectivo
6705,-34.618932,-58.530312,colectivo
6706,-34.62193,-58.530165,colectivo
6707,-34.631188,-58.529552,colectivo
6708,-34.656566999999995,-58.5247,colectivo
6709,-34.659257000000004,-58.521157,colectivo
6710,-34.669275,-58.50790500000001,colectivo
6711,-34.666940000000004,-58.511005,colectivo
6712,-34.653605,-58.527695,colectivo
6713,-34.629187,-58.529667,colectivo
6714,-34.605537,-58.525762,colectivo
6715,-34.557407,-58.503255,colectivo
6716,-34.55576,-58.50248199999999,colectivo
6717,-34.690217,-58.480185,colectivo
6718,-34.69392,-58.475287,colectivo
6719,-34.704515,-58.461117,colectivo
6720,-34.680298,-58.49334,colectivo
6721,-34.67825,-58.496033,colectivo
6722,-34.687192,-58.482807,colectivo
6723,-34.548272,-58.49636,colectivo
6724,-34.662696999999994,-58.516767,colectivo
6725,-34.598367,-58.522402,colectivo
6726,-34.551083,-58.499952,colectivo
6727,-34.684177000000005,-58.48849300000001,colectivo
6728,-34.582322,-58.51581,colectivo
6729,-34.584175,-58.5167,colectivo
6730,-34.577768,-58.51385,colectivo
6731,-34.645225,-58.52926,colectivo
6732,-34.643302,-58.52940200000001,colectivo
6733,-34.666212,-58.5134,colectivo
6734,-34.649967,-58.529393000000006,colectivo
6735,-34.622323,-58.531048,colectivo
6736,-34.606970000000004,-58.52744200000001,colectivo
6737,-34.593205,-58.520917,colectivo
6738,-34.563457,-58.507043,colectivo
6739,-34.557375,-58.504212,colectivo
6740,-34.554832,-58.502607,colectivo
6741,-34.696138,-58.47371800000001,colectivo
6742,-34.698317,-58.470825,colectivo
6743,-34.691843,-58.47940500000001,colectivo
6744,-34.690459999999995,-58.481265,colectivo
6745,-34.694497,-58.475923,colectivo
6746,-34.702008,-58.465963,colectivo
6747,-34.661863000000004,-58.519145,colectivo
6748,-34.63813,-58.529838,colectivo
6749,-34.625528,-58.53084499999999,colectivo
6750,-34.618984999999995,-58.531245,colectivo
6751,-34.588640000000005,-58.518813,colectivo
6752,-34.684278000000006,-58.489502,colectivo
6753,-34.549482,-58.49922700000001,colectivo
6754,-34.653772,-58.529172,colectivo
6755,-34.584457,-58.51693,colectivo
6756,-34.578013,-58.513957,colectivo
6757,-34.588665,-58.518857,colectivo
6758,-34.690105,-58.48171,colectivo
6759,-34.656690000000005,-58.52604,colectivo
6760,-34.701902000000004,-58.4661,colectivo
6761,-34.698205,-58.470972,colectivo
6762,-34.691583,-58.47969000000001,colectivo
6763,-34.694157000000004,-58.476377,colectivo
6764,-34.618778000000006,-58.531263,colectivo
6765,-34.6146,-58.531053,colectivo
6766,-34.563507,-58.50709000000001,colectivo
6767,-34.557542,-58.504325,colectivo
6768,-34.561512,-58.506182,colectivo
6769,-34.631197,-58.529625,colectivo
6770,-34.629172,-58.529757,colectivo
6771,-34.626422,-58.52988000000001,colectivo
6772,-34.611573,-58.528627,colectivo
6773,-34.598477,-58.5225,colectivo
6774,-34.653465000000004,-58.52780300000001,colectivo
6775,-34.64099,-58.529023,colectivo
6776,-34.645397,-58.528747,colectivo
6777,-34.643282,-58.52885300000001,colectivo
6778,-34.65034,-58.528453000000006,colectivo
6779,-34.615109999999994,-58.530265,colectivo
6780,-34.595388,-58.521117,colectivo
6781,-34.621792,-58.530137,colectivo
6782,-34.603468,-58.525062,colectivo
6783,-34.591848,-58.51934,colectivo
6784,-34.624685,-58.529975,colectivo
6785,-34.618842,-58.53031800000001,colectivo
6786,-34.608172,-58.52703,colectivo
6787,-34.594662,-58.52159,colectivo
6788,-34.602687,-58.525147,colectivo
6789,-34.605865,-58.52665,colectivo
6790,-34.598907000000004,-58.523335,colectivo
6791,-34.625365,-58.53086500000001,colectivo
6792,-34.618777,-58.531263,colectivo
6793,-34.593165,-58.520917,colectivo
6794,-34.59471,-58.521715,colectivo
6795,-34.622315,-58.531048,colectivo
6796,-34.653617,-58.529213,colectivo
6797,-34.62526,-58.530872,colectivo
6798,-34.605697,-58.526842,colectivo
6799,-34.649846999999994,-58.5294,colectivo
6800,-34.59925,-58.52356999999999,colectivo
6801,-34.62428,-58.53095500000001,colectivo
6802,-34.581803,-58.448542,colectivo
6803,-34.575817,-58.443223,colectivo
6804,-34.578425,-58.440072,colectivo
6805,-34.577323,-58.445842000000006,colectivo
6806,-34.579375,-58.446975,colectivo
6807,-34.577628000000004,-58.44103000000001,colectivo
6808,-34.580468,-58.449025,colectivo
6809,-34.57865,-58.447813,colectivo
6810,-34.57665,-58.443962,colectivo
6811,-34.576657,-58.446625,colectivo
6812,-34.579221999999994,-58.44037700000001,colectivo
6813,-34.581047,-58.438185,colectivo
6814,-34.578122,-58.441735,colectivo
6815,-34.581387,-58.44863,colectivo
6816,-34.605343,-58.369722,colectivo
6817,-34.58282,-58.445937,colectivo
6818,-34.579282,-58.442672,colectivo
6819,-34.574923,-58.447472,colectivo
6820,-34.575685,-58.445753,colectivo
6821,-34.578093,-58.441777,colectivo
6822,-34.580483,-58.446325,colectivo
6823,-34.576667,-58.44684,colectivo
6824,-34.577608000000005,-58.444648,colectivo
6825,-34.6241,-58.45011,colectivo
6826,-34.614327,-58.439738,colectivo
6827,-34.618662,-58.43785,colectivo
6828,-34.602167,-58.420827,colectivo
6829,-34.600432,-58.42056700000001,colectivo
6830,-34.588927000000005,-58.418717,colectivo
6831,-34.60725,-58.432962,colectivo
6832,-34.604962,-58.433978,colectivo
6833,-34.60862,-58.435042,colectivo
6834,-34.610488000000004,-58.438545,colectivo
6835,-34.589935,-58.42003,colectivo
6836,-34.592687,-58.420775,colectivo
6837,-34.675975,-58.47693,colectivo
6838,-34.678562,-58.47362,colectivo
6839,-34.680145,-58.471582,colectivo
6840,-34.630472999999995,-58.469067,colectivo
6841,-34.597421999999995,-58.421725,colectivo
6842,-34.631297,-58.471815,colectivo
6843,-34.58034,-58.420097,colectivo
6844,-34.686075,-58.473698,colectivo
6845,-34.683137,-58.470397,colectivo
6846,-34.636137,-58.48931500000001,colectivo
6847,-34.627842,-58.45963199999999,colectivo
6848,-34.612362,-58.44057,colectivo
6849,-34.595137,-58.42126,colectivo
6850,-34.681892,-58.469363,colectivo
6851,-34.60453,-58.42115,colectivo
6852,-34.692148,-58.479023,colectivo
6853,-34.621593,-58.43845200000001,colectivo
6854,-34.620742,-58.43536,colectivo
6855,-34.642885,-58.485325,colectivo
6856,-34.608215,-58.433397,colectivo
6857,-34.605975,-58.432847,colectivo
6858,-34.586875,-58.416803,colectivo
6859,-34.661762,-58.473815,colectivo
6860,-34.660857,-58.474978,colectivo
6861,-34.649733000000005,-58.483302,colectivo
6862,-34.686287,-58.473933,colectivo
6863,-34.684958,-58.47236700000001,colectivo
6864,-34.654957,-58.48031999999999,colectivo
6865,-34.612062,-58.43874200000001,colectivo
6866,-34.60071,-58.423812,colectivo
6867,-34.611857,-58.52832,colectivo
6868,-34.613817,-58.52537,colectivo
6869,-34.618693,-58.531272,colectivo
6870,-34.619325,-58.531227,colectivo
6871,-34.62623,-58.382217,colectivo
6872,-34.618927,-58.530308,colectivo
6873,-34.613312,-58.52858000000001,colectivo
6874,-34.612085,-58.527793,colectivo
6875,-34.622765,-58.446712,colectivo
6876,-34.618013,-58.43584,colectivo
6877,-34.616782,-58.433062,colectivo
6878,-34.614937,-58.428887,colectivo
6879,-34.613617,-58.425922,colectivo
6880,-34.635791999999995,-58.49011,colectivo
6881,-34.638942,-58.52087,colectivo
6882,-34.621292,-58.442377,colectivo
6883,-34.619825,-58.437565,colectivo
6884,-34.61843,-58.42961,colectivo
6885,-34.611587,-58.41085,colectivo
6886,-34.625887,-58.45470200000001,colectivo
6887,-34.612653,-58.413595,colectivo
6888,-34.618055,-58.42614200000001,colectivo
6889,-34.617782,-58.42274200000001,colectivo
6890,-34.617593,-58.420012,colectivo
6891,-34.619942,-58.517327,colectivo
6892,-34.622347,-58.514127,colectivo
6893,-34.624187,-58.511767000000006,colectivo
6894,-34.626718,-58.508452,colectivo
6895,-34.631834999999995,-58.501513,colectivo
6896,-34.61685,-58.52138299999999,colectivo
6897,-34.614447,-58.439685,colectivo
6898,-34.617645,-58.529838,colectivo
6899,-34.630565000000004,-58.493765,colectivo
6900,-34.62847,-58.4894,colectivo
6901,-34.612973,-58.44159000000001,colectivo
6902,-34.615075,-58.446862,colectivo
6903,-34.615997,-58.458895,colectivo
6904,-34.617405,-58.463448,colectivo
6905,-34.61848,-58.465947,colectivo
6906,-34.619557,-58.468687,colectivo
6907,-34.623638,-58.472803000000006,colectivo
6908,-34.621143,-58.473797,colectivo
6909,-34.61739,-58.43693,colectivo
6910,-34.628445,-58.506125,colectivo
6911,-34.615390000000005,-58.523272,colectivo
6912,-34.627638,-58.486127,colectivo
6913,-34.629523,-58.49153,colectivo
6914,-34.620363,-58.471282,colectivo
6915,-34.615798,-58.449687,colectivo
6916,-34.629613,-58.50453,colectivo
6917,-34.621077,-58.515785,colectivo
6918,-34.618267,-58.519542,colectivo
6919,-34.630492,-58.50333000000001,colectivo
6920,-34.62666,-58.48210699999999,colectivo
6921,-34.632670000000005,-58.500005,colectivo
6922,-34.6316,-58.496683,colectivo
6923,-34.61668,-58.46115500000001,colectivo
6924,-34.615687,-58.455085,colectivo
6925,-34.615702,-58.452232,colectivo
6926,-34.615922999999995,-58.437927,colectivo
6927,-34.617337,-58.520737,colectivo
6928,-34.613572999999995,-58.522797,colectivo
6929,-34.626845,-58.488172,colectivo
6930,-34.627534999999995,-58.48989200000001,colectivo
6931,-34.628741999999995,-58.49261800000001,colectivo
6932,-34.623078,-58.479142,colectivo
6933,-34.620355,-58.435147,colectivo
6934,-34.628592,-58.495535,colectivo
6935,-34.631952000000005,-58.501325,colectivo
6936,-34.630088,-58.50388,colectivo
6937,-34.628467,-58.506095,colectivo
6938,-34.619805,-58.431152,colectivo
6939,-34.626928,-58.508173,colectivo
6940,-34.624512,-58.511342000000006,colectivo
6941,-34.622707,-58.513662,colectivo
6942,-34.618287,-58.457397,colectivo
6943,-34.616155,-58.458363,colectivo
6944,-34.617548,-58.436845,colectivo
6945,-34.618317,-58.45192700000001,colectivo
6946,-34.614847999999995,-58.44337700000001,colectivo
6947,-34.613471999999994,-58.439872,colectivo
6948,-34.614062,-58.459945,colectivo
6949,-34.621703000000004,-58.476537,colectivo
6950,-34.619377,-58.427977,colectivo
6951,-34.621415,-58.422785,colectivo
6952,-34.619962,-58.5173,colectivo
6953,-34.63026,-58.49794,colectivo
6954,-34.61694,-58.44826,colectivo
6955,-34.619962,-58.45650799999999,colectivo
6956,-34.614713,-58.461752,colectivo
6957,-34.618792,-58.518828000000006,colectivo
6958,-34.614775,-58.43774200000001,colectivo
6959,-34.623042,-58.422043,colectivo
6960,-34.621653,-58.42503000000001,colectivo
6961,-34.62090300000001,-58.426808,colectivo
6962,-34.62639,-58.42146999999999,colectivo
6963,-34.615983,-58.446098,colectivo
6964,-34.621035,-58.44169300000001,colectivo
6965,-34.620222,-58.440825,colectivo
6966,-34.638223,-58.504982,colectivo
6967,-34.633665,-58.481143,colectivo
6968,-34.632492,-58.476247,colectivo
6969,-34.631592,-58.472867,colectivo
6970,-34.62777,-58.459422,colectivo
6971,-34.625838,-58.454572,colectivo
6972,-34.638893,-58.52164200000001,colectivo
6973,-34.624065,-58.45002,colectivo
6974,-34.628457,-58.46143299999999,colectivo
6975,-34.630405,-58.468563,colectivo
6976,-34.63483,-58.48607,colectivo
6977,-34.637937,-58.503102,colectivo
6978,-34.637303,-58.498652,colectivo
6979,-34.636641999999995,-58.49388199999999,colectivo
6980,-34.639084999999994,-58.52587800000001,colectivo
6981,-34.638995,-58.524593,colectivo
6982,-34.626992,-58.457528,colectivo
6983,-34.639163,-58.516632,colectivo
6984,-34.63926,-58.513288,colectivo
6985,-34.639002000000005,-58.509497,colectivo
6986,-34.634208,-58.483448,colectivo
6987,-34.63118,-58.471412,colectivo
6988,-34.636125,-58.49144,colectivo
6989,-34.638295,-58.529867,colectivo
6990,-34.622347,-58.445625,colectivo
6991,-34.638602,-58.507217,colectivo
6992,-34.632517,-58.476338,colectivo
6993,-34.633734999999994,-58.481435,colectivo
6994,-34.631702000000004,-58.473273,colectivo
6995,-34.627382,-58.458478,colectivo
6996,-34.629935,-58.466605,colectivo
6997,-34.635337,-58.488247,colectivo
6998,-34.636368,-58.492538,colectivo
6999,-34.637355,-58.498998,colectivo
7000,-34.63753,-58.500277,colectivo
7001,-34.639312,-58.51197,colectivo
7002,-34.639107,-58.526222,colectivo
7003,-34.638997,-58.51964,colectivo
7004,-34.633413,-58.48009,colectivo
7005,-34.634505,-58.484658,colectivo
7006,-34.630947,-58.470578,colectivo
7007,-34.626052,-58.45514300000001,colectivo
7008,-34.639113,-58.517515,colectivo
7009,-34.639022,-58.50961700000001,colectivo
7010,-34.636987,-58.49635,colectivo
7011,-34.63515,-58.487453,colectivo
7012,-34.639697,-58.53,colectivo
7013,-34.628242,-58.46073199999999,colectivo
7014,-34.640138,-58.529965,colectivo
7015,-34.618715,-58.437422,colectivo
7016,-34.61691500000001,-58.433362,colectivo
7017,-34.614782,-58.428548,colectivo
7018,-34.613357,-58.425305,colectivo
7019,-34.611015,-58.418277,colectivo
7020,-34.635447,-58.488705,colectivo
7021,-34.610468,-58.41076700000001,colectivo
7022,-34.611337,-58.420512,colectivo
7023,-34.63929,-58.512515,colectivo
7024,-34.619555,-58.436635,colectivo
7025,-34.638983,-58.50939,colectivo
7026,-34.618345,-58.428997,colectivo
7027,-34.632387,-58.47584000000001,colectivo
7028,-34.611557,-58.410388,colectivo
7029,-34.611303,-58.406473,colectivo
7030,-34.612658,-58.413612,colectivo
7031,-34.613927000000004,-58.41749,colectivo
7032,-34.614612,-58.420605,colectivo
7033,-34.614762,-58.423472,colectivo
7034,-34.614927,-58.426742,colectivo
7035,-34.617505,-58.427335,colectivo
7036,-34.640635,-58.529037,colectivo
7037,-34.634665000000005,-58.485385,colectivo
7038,-34.639267,-58.513077,colectivo
7039,-34.637795000000004,-58.502102,colectivo
7040,-34.637242,-58.49824,colectivo
7041,-34.636437,-58.492885,colectivo
7042,-34.592172,-58.440528,colectivo
7043,-34.577503,-58.42653000000001,colectivo
7044,-34.633865,-58.521775,colectivo
7045,-34.581317,-58.429417,colectivo
7046,-34.585097,-58.434372,colectivo
7047,-34.571787,-58.425397,colectivo
7048,-34.574903000000006,-58.425175,colectivo
7049,-34.608923,-58.46471800000001,colectivo
7050,-34.5821,-58.43033199999999,colectivo
7051,-34.585783,-58.43528000000001,colectivo
7052,-34.582384999999995,-58.450892,colectivo
7053,-34.600372,-58.445537,colectivo
7054,-34.598695,-58.452697,colectivo
7055,-34.597882,-58.455285,colectivo
7056,-34.596985,-58.45796,colectivo
7057,-34.604315,-58.43589300000001,colectivo
7058,-34.591155,-58.45343,colectivo
7059,-34.592763,-58.455142,colectivo
7060,-34.594467,-58.45694200000001,colectivo
7061,-34.573523,-58.504897,colectivo
7062,-34.577275,-58.475162,colectivo
7063,-34.577755,-58.4731,colectivo
7064,-34.578402000000004,-58.47021700000001,colectivo
7065,-34.578977,-58.46588000000001,colectivo
7066,-34.616277000000004,-58.428975,colectivo
7067,-34.61862,-58.42848299999999,colectivo
7068,-34.622595000000004,-58.42769000000001,colectivo
7069,-34.57433,-58.48985500000001,colectivo
7070,-34.569057,-58.494077,colectivo
7071,-34.5671,-58.49566,colectivo
7072,-34.56496,-58.497375,colectivo
7073,-34.56715,-58.504107,colectivo
7074,-34.62534,-58.42713199999999,colectivo
7075,-34.577237,-58.486772,colectivo
7076,-34.578095000000005,-58.47978199999999,colectivo
7077,-34.598067,-58.454692,colectivo
7078,-34.59698,-58.457982,colectivo
7079,-34.594266999999995,-58.45674,colectivo
7080,-34.592487,-58.454848,colectivo
7081,-34.579082,-58.470868,colectivo
7082,-34.578807,-58.478467,colectivo
7083,-34.57685,-58.47504300000001,colectivo
7084,-34.575672999999995,-58.47295,colectivo
7085,-34.572582000000004,-58.489333,colectivo
7086,-34.577655,-58.470952,colectivo
7087,-34.568497,-58.503272,colectivo
7088,-34.58064,-58.46425,colectivo
7089,-34.580475,-58.47000500000001,colectivo
7090,-34.654118,-58.41651,colectivo
7091,-34.590734999999995,-58.45296999999999,colectivo
7092,-34.573407,-58.48749,colectivo
7093,-34.574642,-58.485897,colectivo
7094,-34.6447,-58.421275,colectivo
7095,-34.572297,-58.505633,colectivo
7096,-34.564345,-58.502988,colectivo
7097,-34.563759999999995,-58.50185,colectivo
7098,-34.6036,-58.44066,colectivo
7099,-34.599777,-58.44958199999999,colectivo
7100,-34.56601,-58.49814,colectivo
7101,-34.566334999999995,-58.494875,colectivo
7102,-34.5769,-58.4823,colectivo
7103,-34.567705,-58.501595,colectivo
7104,-34.62154,-58.508543,colectivo
7105,-34.605042,-58.45627800000001,colectivo
7106,-34.607023,-58.444627,colectivo
7107,-34.606205,-58.44143,colectivo
7108,-34.607112,-58.448065,colectivo
7109,-34.617142,-58.437023,colectivo
7110,-34.636233000000004,-58.432277,colectivo
7111,-34.639590000000005,-58.431565,colectivo
7112,-34.644217,-58.430597,colectivo
7113,-34.641705,-58.431127,colectivo
7114,-34.655172,-58.418188,colectivo
7115,-34.646005,-58.43096,colectivo
7116,-34.605722,-58.4537,colectivo
7117,-34.619025,-58.504385,colectivo
7118,-34.61885,-58.518767,colectivo
7119,-34.654,-58.41991,colectivo
7120,-34.628382,-58.43372700000001,colectivo
7121,-34.606559999999995,-58.45036,colectivo
7122,-34.654613,-58.416068,colectivo
7123,-34.603784999999995,-58.46121,colectivo
7124,-34.61183,-58.484945,colectivo
7125,-34.610518,-58.482452,colectivo
7126,-34.603528000000004,-58.468387,colectivo
7127,-34.609725,-58.48817800000001,colectivo
7128,-34.638828000000004,-58.431735,colectivo
7129,-34.63578,-58.43237,colectivo
7130,-34.632395,-58.43292,colectivo
7131,-34.64569,-58.430935,colectivo
7132,-34.644858,-58.430463,colectivo
7133,-34.643747,-58.430697,colectivo
7134,-34.641746999999995,-58.43111800000001,colectivo
7135,-34.604585,-58.458027,colectivo
7136,-34.612763,-58.49573,colectivo
7137,-34.621143,-58.510145,colectivo
7138,-34.617092,-58.50333199999999,colectivo
7139,-34.612063,-58.49454300000001,colectivo
7140,-34.611290000000004,-58.48692,colectivo
7141,-34.648693,-58.42724200000001,colectivo
7142,-34.61385,-58.52532,colectivo
7143,-34.649322999999995,-58.426362,colectivo
7144,-34.615653,-58.43759,colectivo
7145,-34.60539,-58.454987,colectivo
7146,-34.62565,-58.50159300000001,colectivo
7147,-34.619395000000004,-58.491635,colectivo
7148,-34.6173,-58.48916,colectivo
7149,-34.615665,-58.486815,colectivo
7150,-34.613888,-58.48344,colectivo
7151,-34.612515,-58.480828,colectivo
7152,-34.611157,-58.478233,colectivo
7153,-34.609818,-58.47570699999999,colectivo
7154,-34.598475,-58.458287,colectivo
7155,-34.588032,-58.45231500000001,colectivo
7156,-34.633427000000005,-58.510298,colectivo
7157,-34.629127000000004,-58.50548000000001,colectivo
7158,-34.62753,-58.50372700000001,colectivo
7159,-34.620568,-58.493022,colectivo
7160,-34.632975,-58.511832,colectivo
7161,-34.618557,-58.490628,colectivo
7162,-34.607997,-58.472247,colectivo
7163,-34.606133,-58.46816800000001,colectivo
7164,-34.604442,-58.4642,colectivo
7165,-34.600665,-58.45896,colectivo
7166,-34.630712,-58.514772,colectivo
7167,-34.624087,-58.498197,colectivo
7168,-34.630768,-58.50729200000001,colectivo
7169,-34.602202,-58.46256700000001,colectivo
7170,-34.622352,-58.49519,colectivo
7171,-34.62318,-58.49625,colectivo
7172,-34.60857,-58.47336,colectivo
7173,-34.607418,-58.471122,colectivo
7174,-34.603725,-58.462532,colectivo
7175,-34.62304,-58.49391,colectivo
7176,-34.623793,-58.494808,colectivo
7177,-34.625097,-58.49741700000001,colectivo
7178,-34.631305,-58.505995,colectivo
7179,-34.633117,-58.50805,colectivo
7180,-34.633465,-58.50985,colectivo
7181,-34.631865000000005,-58.511915,colectivo
7182,-34.61465,-58.482195,colectivo
7183,-34.616008,-58.484818,colectivo
7184,-34.617935,-58.487837,colectivo
7185,-34.62948,-58.504,colectivo
7186,-34.626145,-58.49979,colectivo
7187,-34.62058,-58.490945,colectivo
7188,-34.620012,-58.490278,colectivo
7189,-34.607045,-58.467142,colectivo
7190,-34.606008,-58.464712,colectivo
7191,-34.602853,-58.4612,colectivo
7192,-34.59995,-58.46029,colectivo
7193,-34.630408,-58.513812,colectivo
7194,-34.597857,-58.459607,colectivo
7195,-34.625287,-58.520463,colectivo
7196,-34.621885,-58.492508,colectivo
